,site_id,cluster,survey_date,actual_total_count,lag_1_total,lag_2_total,huber_pred,cluster_mean_count,absolute_error,actual_normalised,huber_pred_normalised,absolute_percentage_error
33,29,0,2024-10-01,106,132,135,149.7416661929007,557.0231481481482,43.74166619290071,0.19029729797119277,0.2688248534925784,0.41265722823491235
34,29,0,2025-03-01,142,106,132,132.6462545951694,557.0231481481482,9.35374540483059,0.2549265689802771,0.23813418712697784,0.06587144651289148
35,29,0,2025-10-01,136,142,106,148.75899645414057,557.0231481481482,12.758996454140572,0.2441550238120964,0.26706070824650185,0.09381615039809243
36,30,0,2023-03-01,310,241,336,281.8257226040241,557.0231481481482,28.174277395975878,0.5565298336893373,0.5059497500974027,0.09088476579347057
37,30,0,2023-10-01,275,310,241,301.97910537995244,557.0231481481482,26.979105379952443,0.4936958202082831,0.5421302622411607,0.09810583774528162
38,30,0,2024-03-01,286,275,310,298.28908543917777,557.0231481481482,12.289085439177768,0.5134436530166144,0.5355057261639037,0.04296883020691527
39,30,0,2024-10-01,254,286,275,294.62624467982255,557.0231481481482,40.62624467982255,0.4559954121196506,0.5289299837166956,0.15994584519615176
40,30,0,2025-03-01,345,254,286,277.1929542666753,557.0231481481482,67.80704573332468,0.6193638471703915,0.49763273786415774,0.19654216154586865
41,30,0,2025-10-01,254,345,254,329.77403641721776,557.0231481481482,75.77403641721776,0.4559954121196506,0.5920293214268892,0.29832297802054236
42,34,0,2023-03-01,265,281,230,280.62292793919534,557.0231481481482,15.622927939195336,0.4757432449279819,0.5037904239206944,0.058954445053567305
43,34,0,2023-10-01,276,265,281,281.7137663779557,557.0231481481482,5.7137663779557215,0.49549107773631323,0.5057487598397437,0.02070205209404247
44,34,0,2024-03-01,266,276,265,286.7064256035098,557.0231481481482,20.706425603509786,0.47753850245601204,0.5147118688993086,0.07784370527635258
45,34,0,2024-10-01,257,266,276,281.0426437031352,557.0231481481482,24.042643703135184,0.46138118470374095,0.5045439218055403,0.09355114281375558
46,34,0,2025-03-01,302,257,266,273.81564409710785,557.0231481481482,28.18435590289215,0.5421677734650964,0.49156959635774905,0.09332568179765613
47,34,0,2025-10-01,283,302,257,300.801164482008,557.0231481481482,17.801164482008005,0.5080578804325241,0.5400155549765514,0.06290164127918023
48,35,0,2023-03-01,993,762,705,743.4435969315492,557.0231481481482,249.55640306845078,1.7826907253339095,1.3346727140571544,0.2513156123549353
49,35,0,2023-10-01,1273,993,762,917.297575104937,557.0231481481482,355.702424895063,2.2853628331823432,1.6467853771509129,0.2794206008602223
50,35,0,2024-03-01,1254,1273,993,1176.037413805504,557.0231481481482,77.962586194496,2.251252940149771,2.1112900203794047,0.062171121367221686
51,35,0,2024-10-01,863,1254,1273,1237.51834407926,557.0231481481482,374.51834407926003,1.549307246689994,2.2216641232836603,0.43397258873610667
52,35,0,2025-03-01,1492,863,1254,963.1792109630088,557.0231481481482,528.8207890369912,2.6785242318209397,1.729154729323453,0.3544375261642032
53,35,0,2025-10-01,1302,1492,863,1290.5661221085047,557.0231481481482,11.433877891495285,2.337425301495217,2.3168985461359326,0.008781780254604674
54,42,0,2023-03-01,386,430,411,433.2277346645587,557.0231481481482,47.22773466455868,0.6929694058196265,0.7777553520079845,0.12235164420870125
55,42,0,2023-10-01,547,386,430,406.1903982066492,557.0231481481482,140.8096017933508,0.9820058678324759,0.7292163701940393,0.2574215754905865
56,42,0,2024-03-01,626,547,386,507.4679019624239,557.0231481481482,118.53209803757608,1.1238312125468555,0.9110355712316927,0.18934839942104806
57,42,0,2024-10-01,506,626,547,604.3833172706303,557.0231481481482,98.3833172706303,0.9084003091832409,1.0850237001459158,0.1944334333411666
58,42,0,2025-03-01,708,506,626,544.5315266458063,557.0231481481482,163.46847335419375,1.2710423298453253,0.9775743224606178,0.2308876742290872
59,42,0,2025-10-01,566,708,506,650.0101882441667,557.0231481481482,84.01018824416667,1.0161157608650482,1.1669356837416158,0.14842789442432275
60,44,0,2023-03-01,976,872,794,843.9319088458318,557.0231481481482,132.0680911541682,1.7521713473573974,1.515075112500309,0.13531566716615595
61,44,0,2023-10-01,1070,976,872,935.5263713024152,557.0231481481482,134.4736286975848,1.9209255549922288,1.6795107607513626,0.1256762885024157
62,44,0,2024-03-01,1133,1070,976,1030.7576580442023,557.0231481481482,102.24234195579766,2.0340267792581264,1.8504754451785508,0.09024037242347542
63,44,0,2024-10-01,1103,1133,1070,1098.3111370834224,557.0231481481482,4.688862916577591,1.9801690534172227,1.9717513369683357,0.004251008990550853
64,44,0,2025-03-01,1295,1103,1133,1096.4484839199476,557.0231481481482,198.55151608005235,2.324858498799006,1.9684073948544984,0.15332163403865046
65,44,0,2025-10-01,1154,1295,1103,1219.5499094273605,557.0231481481482,65.54990942736049,2.071727187346759,2.1894061557079203,0.056802347857331445
66,45,0,2023-03-01,534,486,439,479.66370101313584,557.0231481481482,54.336298986864165,0.9586675199680843,0.8611198701666211,0.10175336888925873
67,45,0,2023-10-01,719,534,486,524.0038318340787,557.0231481481482,194.9961681659213,1.2907901626536566,0.9407218238167591,0.27120468451449414
68,45,0,2024-03-01,669,719,534,667.0055383466529,557.0231481481482,1.9944616533471162,1.2010272862521505,1.1974467139546117,0.0029812580767520423
69,45,0,2024-10-01,655,669,719,681.0941642845478,557.0231481481482,26.094164284547787,1.175893680859729,1.222739425729218,0.03983841875503479
70,45,0,2025-03-01,848,655,669,659.4915301662459,557.0231481481482,188.50846983375413,1.5223783837695422,1.1839571342030561,0.22229772386055913
71,45,0,2025-10-01,705,848,655,787.6503900082831,557.0231481481482,82.65039000828313,1.2656565572612348,1.4140352921182306,0.11723459575642997
72,46,0,2023-03-01,373,338,353,353.66661451507065,557.0231481481482,19.33338548492935,0.6696310579552349,0.6349226521211072,0.05183213266737092
73,46,0,2023-10-01,349,373,338,372.0872096229894,557.0231481481482,23.087209622989405,0.6265448772825121,0.6679923641593932,0.0661524631031215
74,46,0,2024-03-01,356,349,373,366.74339726863406,557.0231481481482,10.743397268634055,0.6391116799787229,0.6583988448018564,0.0301780822152642
75,46,0,2024-10-01,313,356,349,363.3099513473702,557.0231481481482,50.3099513473702,0.5619156062734277,0.6522349251646231,0.16073466884143833
76,46,0,2025-03-01,369,313,356,337.16449304499855,557.0231481481482,31.83550695500145,0.6624500278431145,0.6052970943234929,0.08627508659891991
77,46,0,2025-10-01,321,369,313,362.49622101631803,557.0231481481482,41.49622101631803,0.5762776664976687,0.6507740696620153,0.12927171656173841
78,48,0,2023-03-01,294,292,280,301.88336356339437,557.0231481481482,7.883363563394369,0.5278057132408555,0.5419583810242375,0.026814161780252956
79,48,0,2023-10-01,365,294,292,304.8062037354661,557.0231481481482,60.19379626453389,0.655268997730994,0.5472056318463782,0.16491451031379148
80,48,0,2024-03-01,341,365,294,356.2782229005271,557.0231481481482,15.278222900527112,0.612182817058271,0.6396111617353646,0.04480417272881851
81,48,0,2024-10-01,271,341,365,357.2822741574278,557.0231481481482,86.28227415742782,0.4865147900961626,0.6414136923128436,0.31838477548866356
82,48,0,2025-03-01,362,271,341,303.9742488576928,557.0231481481482,58.02575114230717,0.6498832251469036,0.5457120585890742,0.16029213022736788
83,48,0,2025-10-01,323,362,271,346.1893707054302,557.0231481481482,23.18937070543018,0.5798681815537289,0.6214990738829336,0.07179371735427299
84,50,0,2023-03-01,315,266,326,296.4183250709479,557.0231481481482,18.5816749290521,0.565506121329488,0.5321472295296986,0.05898944421921301
85,50,0,2023-10-01,379,315,266,312.26291345690925,557.0231481481482,66.73708654309075,0.6804026031234156,0.5605923461081344,0.17608729958599142
86,50,0,2024-03-01,388,379,315,371.706252493968,557.0231481481482,16.29374750603199,0.6965599208756867,0.6673084480056608,0.04199419460317524
87,50,0,2024-10-01,340,388,379,393.6638272671395,557.0231481481482,53.66382726713948,0.6103875595302409,0.7067279494144811,0.15783478607982201
88,50,0,2025-03-01,430,340,388,364.59984847138304,557.0231481481482,65.40015152861696,0.7719607370529518,0.6545506226868916,0.15209337564794642
89,50,0,2025-10-01,342,430,340,412.1234962873011,557.0231481481482,70.12349628730112,0.6139780745863012,0.7398678091878708,0.20503946282836585
90,51,0,2023-03-01,492,404,413,415.76000529518,557.0231481481482,76.23999470481999,0.8832667037908193,0.7463962793600146,0.15495933883093493
91,51,0,2023-10-01,532,492,404,472.53676290235353,557.0231481481482,59.46323709764647,0.9550770049120241,0.8483251808714343,0.11177300206324524
92,51,0,2024-03-01,535,532,492,525.9911833843884,557.0231481481482,9.008816615611636,0.9604627774961144,0.9442896316482948,0.016838909561890908
93,51,0,2024-10-01,415,535,532,537.2449190393387,557.0231481481482,122.2449190393387,0.7450318741324999,0.9644929853013053,0.2945660699743101
94,51,0,2025-03-01,575,415,535,456.6612078089045,557.0231481481482,118.33879219109548,1.0322730786173193,0.8198244710782631,0.20580659511494867
95,51,0,2025-10-01,395,575,415,533.041451655277,557.0231481481482,138.041451655277,0.7091267235718975,0.9569466788362395,0.3494720295070304
96,52,0,2023-03-01,227,238,252,256.83303615538813,557.0231481481482,29.83303615538813,0.40752345886283736,0.46108144160479264,0.13142306676382437
97,52,0,2023-10-01,298,227,238,243.6567240591985,557.0231481481482,54.343275940801504,0.5349867433529759,0.43742656812243386,0.18235998637852854
98,52,0,2024-03-01,311,298,227,291.58249364698406,557.0231481481482,19.417506353015938,0.5583250912173674,0.5234656667615429,0.062435711746031956
99,52,0,2024-10-01,263,311,298,318.2208653044455,557.0231481481482,55.22086530444551,0.4721527298719217,0.5712884040140648,0.20996526731728332
100,52,0,2025-03-01,363,263,311,290.24804022477383,557.0231481481482,72.75195977522617,0.6516784826749337,0.5210699792095145,0.20041862197032004
101,52,0,2025-10-01,293,363,263,344.69988274354614,557.0231481481482,51.69988274354614,0.5260104557128252,0.618825059406451,0.17645011175271721
102,54,0,2023-03-01,568,429,447,442.355298639036,557.0231481481482,125.644701360964,1.0197062759211084,0.7941416799457415,0.22120546014254228
103,54,0,2023-10-01,604,568,429,532.0107533695756,557.0231481481482,71.98924663042442,1.0843355469301927,0.9550963099797063,0.11918749442123248
104,54,0,2024-03-01,629,604,568,596.6061058505493,557.0231481481482,32.393894149450716,1.1292169851309457,1.0710616027969335,0.051500626628697484
105,54,0,2024-10-01,488,629,604,622.0107161356943,557.0231481481482,134.01071613569434,0.8760856736786987,1.1166694206580114,0.27461212322888184
106,54,0,2025-03-01,629,488,629,532.8791414677322,557.0231481481482,96.12085853226779,1.1292169851309457,0.9566552902501738,0.1528153553772143
107,54,0,2025-10-01,554,629,488,590.3672583692367,557.0231481481482,36.36725836923665,0.9945726705286867,1.0598612648898753,0.06564487070259323
108,55,0,2023-03-01,340,292,263,297.2459602700342,557.0231481481482,42.754039729965825,0.6103875595302409,0.5336330478513209,0.1257471756763701
109,55,0,2023-10-01,308,340,292,336.67589936859576,557.0231481481482,28.675899368595765,0.552939318633277,0.6044199428477828,0.09310356937855768
110,55,0,2024-03-01,298,308,340,329.3357808292324,557.0231481481482,31.33578082923242,0.5349867433529759,0.5912425397833573,0.10515362694373295
111,55,0,2024-10-01,276,298,308,311.9420964809468,557.0231481481482,35.942096480946816,0.49549107773631323,0.5600163970169179,0.1302249872498073
112,55,0,2025-03-01,313,276,298,295.70844376120897,557.0231481481482,17.29155623879103,0.5619156062734277,0.5308728097643819,0.05524458862233556
113,55,0,2025-10-01,291,313,276,313.60515880655026,557.0231481481482,22.605158806550264,0.522419940656765,0.5630020221765408,0.07768095809811087
114,56,0,2023-03-01,230,227,49,193.83597089094752,557.0231481481482,36.16402910905248,0.4129092314469277,0.34798548594500084,0.15723490916979338
115,56,0,2023-10-01,333,230,227,242.7345097508217,557.0231481481482,90.2654902491783,0.5978207568340301,0.4357709559428633,0.2710675382858207
116,56,0,2024-03-01,332,333,230,316.6495403940375,557.0231481481482,15.350459605962499,0.596025499306,0.5684674711396736,0.046236324114344876
117,56,0,2024-10-01,248,332,333,342.317669196181,557.0231481481482,94.31766919618099,0.44522386695146987,0.6145483726021683,0.38031318224266525
118,56,0,2025-03-01,367,248,332,285.58430517993736,557.0231481481482,81.41569482006264,0.6588595127870542,0.5126973737615339,0.22184113029989821
119,56,0,2025-10-01,349,367,248,343.37933418937007,557.0231481481482,5.62066581062993,0.6265448772825121,0.6164543346734371,0.01610505962931212
120,58,0,2023-03-01,472,350,357,363.0716018745805,557.0231481481482,108.9283981254195,0.8473615532302169,0.6518070264792954,0.23078050450300744
121,58,0,2023-10-01,567,472,350,443.9497983295008,557.0231481481482,123.05020167049918,1.0179110183930782,0.7970042175184902,0.2170197560326264
122,58,0,2024-03-01,544,567,472,544.7840962639546,557.0231481481482,0.7840962639545523,0.9766200952483856,0.9780277499689503,0.0014413534263870448
123,58,0,2024-10-01,389,544,567,553.0278892876491,557.0231481481482,164.02788928764915,0.6983551784037169,0.9928274814542601,0.42166552516105177
124,58,0,2025-03-01,438,389,544,441.1029974426741,557.0231481481482,3.102997442674109,0.7863227972771928,0.7918934767956116,0.007084469047201163
125,58,0,2025-10-01,435,438,389,431.03268507162267,557.0231481481482,3.967314928377334,0.7809370246931023,0.7738146727018667,0.009120264203166285
126,69,0,2023-03-01,331,306,265,307.4910097120725,557.0231481481482,23.508990287927475,0.5942302417779699,0.5520255499871811,0.07102413984268119
127,69,0,2023-10-01,318,331,306,334.2595621423235,557.0231481481482,16.25956214232349,0.5708918939135783,0.6000819952520581,0.051130698560765686
128,69,0,2024-03-01,312,318,331,333.808879670896,557.0231481481482,21.808879670895976,0.5601203487453976,0.5992729041524766,0.06990025535543583
129,69,0,2024-10-01,299,312,318,324.3694533551547,557.0231481481482,25.36945335515469,0.536782000881006,0.5823267029988565,0.0848476700841294
130,69,0,2025-03-01,404,299,312,315.46232958407035,557.0231481481482,88.53767041592965,0.7252840413241687,0.5663361219957213,0.21915264954438032
131,69,0,2025-10-01,279,404,299,382.92586447001133,557.0231481481482,103.92586447001133,0.5008768503204036,0.6874505408672295,0.3724941378853453
132,70,0,2023-03-01,718,688,561,652.8934223513767,557.0231481481482,65.10657764862333,1.2889949051256264,1.172111831477658,0.09067768474738626
133,70,0,2023-10-01,757,718,688,706.5858770288769,557.0231481481482,50.414122971123106,1.3590099487188012,1.2685036149358562,0.06659725623662233
134,70,0,2024-03-01,774,757,718,743.5257491573974,557.0231481481482,30.4742508426026,1.3895293266953133,1.3348201984590526,0.03937241710930568
135,70,0,2024-10-01,657,774,757,764.2061689673227,557.0231481481482,107.2061689673227,1.1794841959157891,1.3719468778056443,0.16317529523184582
136,70,0,2025-03-01,827,657,774,689.5199541540413,557.0231481481482,137.48004584595867,1.4846779756809096,1.2378658884220262,0.166239475025343
137,70,0,2025-10-01,636,827,657,773.6467579903316,557.0231481481482,137.6467579903316,1.1417837878271566,1.3888951663182396,0.21642572011058428
138,71,0,2023-03-01,985,923,872,900.5431992940411,557.0231481481482,84.45680070595893,1.7683286651096686,1.6167069578489563,0.08574294487914612
139,71,0,2023-10-01,1083,985,923,955.6739564150646,557.0231481481482,127.3260435849354,1.9442639028566204,1.7156808645964738,0.1175679072806421
140,71,0,2024-03-01,1084,1083,985,1042.2194070191035,557.0231481481482,41.78059298089647,1.9460591603846504,1.8710522363101338,0.038542982454701544
141,71,0,2024-10-01,1033,1084,1083,1067.909232616712,557.0231481481482,34.90923261671196,1.8545010264551145,1.917172089108021,0.033794029638636945
142,71,0,2025-03-01,1218,1033,1084,1034.5844879779297,557.0231481481482,183.4155120220703,2.186623669140687,1.857345590425566,0.15058744829398218
143,71,0,2025-10-01,1003,1218,1033,1147.1076201838996,557.0231481481482,144.1076201838996,1.8006433006142109,2.0593535905958618,0.14367659041266162
144,80,0,2023-03-01,831,923,1039,946.0988669405792,557.0231481481482,115.09886694057923,1.49185900579303,1.698491113135842,0.13850645841224937
145,80,0,2023-10-01,1085,831,923,848.979757991109,557.0231481481482,236.02024200889105,1.9478544179126807,1.524137301678728,0.21753017696671986
146,80,0,2024-03-01,1412,1085,831,1001.5956278904115,557.0231481481482,410.4043721095885,2.53490362957853,1.7981220910123166,0.2906546544685471
147,80,0,2024-10-01,1370,1412,1085,1295.699595728374,557.0231481481482,74.3004042716259,2.459502813401265,2.326114453296947,0.05423387173111379
148,80,0,2025-03-01,1612,1370,1412,1357.5392541830677,557.0231481481482,254.46074581693233,2.8939551351845543,2.437132565668547,0.1578540606804791
149,80,0,2025-10-01,1480,1612,1370,1512.0081920564976,557.0231481481482,32.00819205649759,2.6569811414845783,2.7144440892326394,0.021627156794930807
150,81,0,2023-03-01,523,657,678,663.3322649680074,557.0231481481482,140.3322649680074,0.9389196871597529,1.1908522422690857,0.2683217303403583
151,81,0,2023-10-01,749,523,657,563.029639023562,557.0231481481482,185.97036097643797,1.3446478884945603,1.010783197961131,0.24829153668416284
152,81,0,2024-03-01,762,749,523,684.7894497359827,557.0231481481482,77.21055026401734,1.3679862363589517,1.2293734147541266,0.10132618144884166
153,81,0,2024-10-01,684,762,749,753.710027891728,557.0231481481482,69.71002789172803,1.2279561491726023,1.3531036015244169,0.10191524545574274
154,81,0,2025-03-01,880,684,762,704.9526187034936,557.0231481481482,175.0473812965064,1.579826624666506,1.265571495631994,0.19891747874603
155,81,0,2025-10-01,746,880,684,817.7314774990313,557.0231481481482,71.73147749903126,1.3392621159104698,1.4680385908873288,0.09615479557510892
156,82,0,2023-03-01,1253,1025,1018,1011.0378959002478,557.0231481481482,241.9621040997522,2.249457682621741,1.8150733937386532,0.19310622833180544
157,82,0,2023-10-01,1438,1253,1025,1169.1739942117201,557.0231481481482,268.8260057882799,2.5815803253073133,2.098968414685635,0.1869443712018636
158,82,0,2024-03-01,1270,1438,1253,1361.277617948108,557.0231481481482,91.27761794810795,2.279977060598253,2.443843891360251,0.07187214011662042
159,82,0,2024-10-01,1152,1270,1438,1293.6135463923224,557.0231481481482,141.6135463923224,2.0681366722906986,2.322369457522558,0.12292842568777987
160,82,0,2025-03-01,1287,1152,1270,1167.7686527398362,557.0231481481482,119.23134726016383,2.310496438574765,2.0964454648287822,0.09264284946399676
161,82,0,2025-10-01,1139,1287,1152,1227.3739866871153,557.0231481481482,88.37398668711535,2.0447983244263073,2.2034523893083846,0.07758910156902138
162,84,0,2023-03-01,125,114,93,127.55006162562655,557.0231481481482,2.5500616256265545,0.22440719100376505,0.22898520833411184,0.020400493005012437
163,84,0,2023-10-01,156,125,114,139.1633728914578,557.0231481481482,16.83662710854219,0.2800601743726988,0.24983409280945243,0.10792709684962941
164,84,0,2024-03-01,175,156,125,165.37770910629246,557.0231481481482,9.622290893707543,0.3141700674052711,0.29689557724144694,0.054984519392614534
165,84,0,2024-10-01,128,175,156,185.26146042461897,557.0231481481482,57.261460424618974,0.22979296358785542,0.33259203148115146,0.44735515956733574
166,84,0,2025-03-01,204,128,175,159.61818538935984,557.0231481481482,44.38181461064016,0.36623253571814457,0.28655574893075564,0.21755791475804
167,84,0,2025-10-01,173,204,128,197.71514905030313,557.0231481481482,24.715149050303125,0.3105795523492108,0.354949609738154,0.14286213323874639
168,85,0,2023-03-01,186,206,188,217.20435364889852,557.0231481481482,31.20435364889852,0.3339179002136024,0.3899377510091016,0.16776534219837913
169,85,0,2023-10-01,218,186,206,206.521896048818,557.0231481481482,11.478103951181993,0.3913661411105662,0.3707599885846945,0.05265185298707336
170,85,0,2024-03-01,208,218,186,224.97261043428125,557.0231481481482,16.97261043428125,0.373413565830265,0.40388377248273105,0.08159908862635216
171,85,0,2024-10-01,186,208,218,225.03738554335166,557.0231481481482,39.03738554335166,0.3339179002136024,0.40400006048491865,0.2098784168997401
172,85,0,2025-03-01,260,186,208,208.80373282361376,557.0231481481482,51.19626717638624,0.4667669572878313,0.3748564732323825,0.19690871990917785
173,85,0,2025-10-01,205,260,186,252.33476826951585,557.0231481481482,47.33476826951585,0.3680277932461747,0.45300589231958427,0.23090130863178462
174,91,0,2023-03-01,781,590,488,565.0835589448583,557.0231481481482,215.91644105514172,1.402096129391524,1.014470513161809,0.27646151223449644
175,91,0,2023-10-01,756,781,590,723.5002376127824,557.0231481481482,32.49976238721763,1.357214691190771,1.2988692481059285,0.04298910368679581
176,91,0,2024-03-01,745,756,781,760.0186007154468,557.0231481481482,15.018600715446837,1.3374668583824396,1.3644291143773242,0.02015919559120381
177,91,0,2024-10-01,786,745,756,743.8416159000241,557.0231481481482,42.15838409997593,1.4110724170316746,1.3353872606066075,0.05363662099233579
178,91,0,2025-03-01,802,786,745,770.9828013792469,557.0231481481482,31.017198620753106,1.4397965374801567,1.3841126781578441,0.03867481124782183
179,91,0,2025-10-01,822,802,786,791.515978576929,557.0231481481482,30.484021423071,1.475701688040759,1.4209750190963593,0.03708518421298175
180,93,0,2023-03-01,548,470,448,471.0336853497597,557.0231481481482,76.96631465024029,0.983801125360506,0.8456267695799271,0.14044947928875967
181,93,0,2023-10-01,573,548,470,529.3386895537358,557.0231481481482,43.661310446264224,1.028682563561259,0.950299267298943,0.07619774946992011
182,93,0,2024-03-01,578,573,548,569.6729336912773,557.0231481481482,8.327066308722692,1.0376588512014095,1.0227096227242691,0.014406689115437184
183,93,0,2024-10-01,543,578,573,578.2204818514807,557.0231481481482,35.22048185148071,0.9748248377203554,1.0380546729050744,0.06486276584066429
184,93,0,2025-03-01,565,543,578,557.0720024533501,557.0231481481482,7.927997546649863,1.014320503337018,1.0000877060591906,0.014031854064867014
185,93,0,2025-10-01,546,565,543,561.0301758671346,557.0231481481482,15.03017586713463,0.9802106103044458,1.0071936466775357,0.027527794628451705
186,94,0,2023-03-01,425,352,325,355.7280110864734,557.0231481481482,69.27198891352663,0.7629844494128012,0.6386233898341734,0.1629929150906509
187,94,0,2023-10-01,491,425,352,411.9328600841282,557.0231481481482,79.06713991587179,0.8814714462627892,0.7395255681090095,0.16103287151908716
188,94,0,2024-03-01,511,491,425,479.30876035826634,557.0231481481482,31.69123964173366,0.9173765968233916,0.8604826602839626,0.062018081490672526
189,94,0,2024-10-01,448,511,491,509.4329261626199,557.0231481481482,61.43292616261988,0.8042753725574939,0.9145632957198558,0.1371270673272765
190,94,0,2025-03-01,565,448,511,472.9773280318151,557.0231481481482,92.02267196818491,1.014320503337018,0.8491161087366877,0.16287198578439807
191,94,0,2025-10-01,492,565,448,535.1152751101218,557.0231481481482,43.11527511012184,0.8832667037908193,0.9606697260053552,0.08763267298805252
192,95,0,2023-03-01,630,533,628,563.7832292015552,557.0231481481482,66.21677079844483,1.131012242658976,1.0121360864012228,0.10510598539435687
193,95,0,2023-10-01,720,630,533,603.3355571454755,557.0231481481482,116.66444285452451,1.2925854201816867,1.0831427008936618,0.16203394840906182
194,95,0,2024-03-01,766,720,630,693.8860470029723,557.0231481481482,72.1139529970277,1.3751672664710723,1.245704149477148,0.09414354177157662
195,95,0,2024-10-01,715,766,720,748.5704413312553,557.0231481481482,33.570441331255324,1.2836091325415362,1.3438767200607658,0.046951666197559895
196,95,0,2025-03-01,970,715,766,727.5211759984265,557.0231481481482,242.47882400157346,1.7413998021892168,1.3060878680125014,0.24997816907378706
